id,read1,read2,name,genome,output,region
M3_B001263_S291,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M3_B001263_S291_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M3_B001263_S291_R2_001.fastq.gz,M3_B001263_S291,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
M4_B001263_S292,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M4_B001263_S292_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M4_B001263_S292_R2_001.fastq.gz,M4_B001263_S292,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
M5_B001263_S293,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M5_B001263_S293_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M5_B001263_S293_R2_001.fastq.gz,M5_B001263_S293,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
M6_B001263_S294,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M6_B001263_S294_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M6_B001263_S294_R2_001.fastq.gz,M6_B001263_S294,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
M7_B001263_S295,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M7_B001263_S295_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M7_B001263_S295_R2_001.fastq.gz,M7_B001263_S295,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
M8_B001263_S296,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M8_B001263_S296_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M8_B001263_S296_R2_001.fastq.gz,M8_B001263_S296,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
M9_B001263_S297,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M9_B001263_S297_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/M9_B001263_S297_R2_001.fastq.gz,M9_B001263_S297,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N10_B001263_S322,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N10_B001263_S322_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N10_B001263_S322_R2_001.fastq.gz,N10_B001263_S322,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N11_B001263_S323,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N11_B001263_S323_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N11_B001263_S323_R2_001.fastq.gz,N11_B001263_S323,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N12_B001263_S324,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N12_B001263_S324_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N12_B001263_S324_R2_001.fastq.gz,N12_B001263_S324,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N13_B001263_S325,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N13_B001263_S325_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N13_B001263_S325_R2_001.fastq.gz,N13_B001263_S325,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N14_B001263_S326,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N14_B001263_S326_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N14_B001263_S326_R2_001.fastq.gz,N14_B001263_S326,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N15_B001263_S327,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N15_B001263_S327_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N15_B001263_S327_R2_001.fastq.gz,N15_B001263_S327,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N16_B001263_S328,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N16_B001263_S328_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N16_B001263_S328_R2_001.fastq.gz,N16_B001263_S328,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N17_B001263_S329,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N17_B001263_S329_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N17_B001263_S329_R2_001.fastq.gz,N17_B001263_S329,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N18_B001263_S330,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N18_B001263_S330_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N18_B001263_S330_R2_001.fastq.gz,N18_B001263_S330,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N19_B001263_S331,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N19_B001263_S331_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N19_B001263_S331_R2_001.fastq.gz,N19_B001263_S331,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N1_B001263_S313,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N1_B001263_S313_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N1_B001263_S313_R2_001.fastq.gz,N1_B001263_S313,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N20_B001263_S332,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N20_B001263_S332_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N20_B001263_S332_R2_001.fastq.gz,N20_B001263_S332,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N21_B001263_S333,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N21_B001263_S333_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N21_B001263_S333_R2_001.fastq.gz,N21_B001263_S333,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N22_B001263_S334,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N22_B001263_S334_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N22_B001263_S334_R2_001.fastq.gz,N22_B001263_S334,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N2_B001263_S314,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N2_B001263_S314_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N2_B001263_S314_R2_001.fastq.gz,N2_B001263_S314,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N3_B001263_S315,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N3_B001263_S315_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N3_B001263_S315_R2_001.fastq.gz,N3_B001263_S315,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N4_B001263_S316,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N4_B001263_S316_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N4_B001263_S316_R2_001.fastq.gz,N4_B001263_S316,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N5_B001263_S317,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N5_B001263_S317_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N5_B001263_S317_R2_001.fastq.gz,N5_B001263_S317,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N6_B001263_S318,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N6_B001263_S318_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N6_B001263_S318_R2_001.fastq.gz,N6_B001263_S318,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N7_B001263_S319,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N7_B001263_S319_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N7_B001263_S319_R2_001.fastq.gz,N7_B001263_S319,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N8_B001263_S320,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N8_B001263_S320_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N8_B001263_S320_R2_001.fastq.gz,N8_B001263_S320,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
N9_B001263_S321,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N9_B001263_S321_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/N9_B001263_S321_R2_001.fastq.gz,N9_B001263_S321,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O10_B001263_S346,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O10_B001263_S346_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O10_B001263_S346_R2_001.fastq.gz,O10_B001263_S346,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O11_B001263_S347,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O11_B001263_S347_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O11_B001263_S347_R2_001.fastq.gz,O11_B001263_S347,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O12_B001263_S348,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O12_B001263_S348_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O12_B001263_S348_R2_001.fastq.gz,O12_B001263_S348,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O13_B001263_S349,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O13_B001263_S349_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O13_B001263_S349_R2_001.fastq.gz,O13_B001263_S349,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O14_B001263_S350,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O14_B001263_S350_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O14_B001263_S350_R2_001.fastq.gz,O14_B001263_S350,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O15_B001263_S351,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O15_B001263_S351_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O15_B001263_S351_R2_001.fastq.gz,O15_B001263_S351,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O16_B001263_S352,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O16_B001263_S352_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O16_B001263_S352_R2_001.fastq.gz,O16_B001263_S352,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O17_B001263_S353,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O17_B001263_S353_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O17_B001263_S353_R2_001.fastq.gz,O17_B001263_S353,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O18_B001263_S354,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O18_B001263_S354_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O18_B001263_S354_R2_001.fastq.gz,O18_B001263_S354,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O19_B001263_S355,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O19_B001263_S355_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O19_B001263_S355_R2_001.fastq.gz,O19_B001263_S355,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O1_B001263_S337,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O1_B001263_S337_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O1_B001263_S337_R2_001.fastq.gz,O1_B001263_S337,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O20_B001263_S356,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O20_B001263_S356_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O20_B001263_S356_R2_001.fastq.gz,O20_B001263_S356,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O21_B001263_S357,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O21_B001263_S357_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O21_B001263_S357_R2_001.fastq.gz,O21_B001263_S357,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O22_B001263_S358,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O22_B001263_S358_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O22_B001263_S358_R2_001.fastq.gz,O22_B001263_S358,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O2_B001263_S338,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O2_B001263_S338_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O2_B001263_S338_R2_001.fastq.gz,O2_B001263_S338,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O3_B001263_S339,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O3_B001263_S339_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O3_B001263_S339_R2_001.fastq.gz,O3_B001263_S339,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O4_B001263_S340,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O4_B001263_S340_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O4_B001263_S340_R2_001.fastq.gz,O4_B001263_S340,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O5_B001263_S341,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O5_B001263_S341_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O5_B001263_S341_R2_001.fastq.gz,O5_B001263_S341,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O7_B001263_S343,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O7_B001263_S343_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O7_B001263_S343_R2_001.fastq.gz,O7_B001263_S343,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O8_B001263_S344,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O8_B001263_S344_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O8_B001263_S344_R2_001.fastq.gz,O8_B001263_S344,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
O9_B001263_S345,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O9_B001263_S345_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/O9_B001263_S345_R2_001.fastq.gz,O9_B001263_S345,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P10_B001263_S370,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P10_B001263_S370_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P10_B001263_S370_R2_001.fastq.gz,P10_B001263_S370,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P11_B001263_S371,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P11_B001263_S371_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P11_B001263_S371_R2_001.fastq.gz,P11_B001263_S371,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P12_B001263_S372,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P12_B001263_S372_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P12_B001263_S372_R2_001.fastq.gz,P12_B001263_S372,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P13_B001263_S373,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P13_B001263_S373_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P13_B001263_S373_R2_001.fastq.gz,P13_B001263_S373,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P14_B001263_S374,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P14_B001263_S374_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P14_B001263_S374_R2_001.fastq.gz,P14_B001263_S374,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P15_B001263_S375,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P15_B001263_S375_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P15_B001263_S375_R2_001.fastq.gz,P15_B001263_S375,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P16_B001263_S376,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P16_B001263_S376_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P16_B001263_S376_R2_001.fastq.gz,P16_B001263_S376,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P17_B001263_S377,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P17_B001263_S377_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P17_B001263_S377_R2_001.fastq.gz,P17_B001263_S377,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P18_B001263_S378,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P18_B001263_S378_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P18_B001263_S378_R2_001.fastq.gz,P18_B001263_S378,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P19_B001263_S379,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P19_B001263_S379_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P19_B001263_S379_R2_001.fastq.gz,P19_B001263_S379,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P1_B001263_S361,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P1_B001263_S361_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P1_B001263_S361_R2_001.fastq.gz,P1_B001263_S361,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P20_B001263_S380,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P20_B001263_S380_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P20_B001263_S380_R2_001.fastq.gz,P20_B001263_S380,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P21_B001263_S381,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P21_B001263_S381_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P21_B001263_S381_R2_001.fastq.gz,P21_B001263_S381,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P22_B001263_S382,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P22_B001263_S382_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P22_B001263_S382_R2_001.fastq.gz,P22_B001263_S382,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P2_B001263_S362,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P2_B001263_S362_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P2_B001263_S362_R2_001.fastq.gz,P2_B001263_S362,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P3_B001263_S363,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P3_B001263_S363_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P3_B001263_S363_R2_001.fastq.gz,P3_B001263_S363,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P4_B001263_S364,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P4_B001263_S364_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P4_B001263_S364_R2_001.fastq.gz,P4_B001263_S364,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P5_B001263_S365,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P5_B001263_S365_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P5_B001263_S365_R2_001.fastq.gz,P5_B001263_S365,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
P6_B001263_S366,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P6_B001263_S366_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/rawdata/P6_B001263_S366_R2_001.fastq.gz,P6_B001263_S366,mouse/vM19,s3://czbiohub-seqbot/fastqs/180828_M05295_0162_000000000-G2J36/results_test,west
